0.943598;10.380534
4.294265;17.403467
6.467156;14.586544
2.500403;16.018970
4.074268;16.907664
8.478251;19.681181
5.064867;13.462713
1.788737;10.475322
6.005236;14.544930
6.884922;16.417309
1.930799;12.476248
6.319156;12.288230
3.193506;14.586599
3.887599;14.791753
0.193831;13.610881
0.755813;8.602667
2.543369;12.593447
0.956057;14.966582
8.169465;16.625926
7.529092;14.772825
1.289856;12.297199
8.446664;19.801387
9.405188;14.640589
0.041308;10.451732
3.775095;15.701324
9.942811;20.648704
2.471679;13.733646
6.674967;17.340152
2.655060;8.217625
1.569340;9.418230
8.979616;16.304769
5.695745;12.218730
7.375230;19.027033
0.533510;11.078206
0.108263;13.170864
7.788429;14.186548
4.069944;15.305037
7.752842;16.227975
6.470494;19.264644
8.885557;14.131145
4.720380;18.548748
5.951481;18.143541
5.090335;12.716783
2.857245;15.602640
3.189013;12.615598
0.594285;7.762915
6.751737;18.041768
3.691614;12.818582
2.941833;12.166957
9.671663;17.721759
2.287726;14.747818
4.448214;15.805885
3.695185;10.896242
9.832803;14.998481
9.995207;23.713567
0.411267;10.126854
7.546728;18.909476
1.907646;9.544709
8.989197;18.754087
0.382458;7.560668
9.191476;15.168219
4.346839;15.290052
7.266774;20.305227
0.070181;5.278787
2.263578;17.005422
3.258702;12.810005
7.201937;19.908853
0.908974;6.806096
9.907973;15.649749
1.062800;15.965980
9.460136;15.934204
4.618767;16.625631
7.836816;19.363229
9.643927;21.469939
1.291304;6.317688
9.004222;14.487002
1.003128;9.354189
6.425992;19.695893
1.389515;12.885688
8.478508;17.131601
6.238017;12.975226
8.204397;16.644350
9.444125;23.557496
4.337076;18.689174
9.855147;20.255023
9.255278;23.570561
6.873943;15.747988
6.322147;16.032906
0.400458;11.366532
1.536771;8.228533
5.992458;11.533452
2.174541;14.170127
3.892056;17.492589
5.265487;15.547058
5.096706;13.840701
8.934664;15.269387
5.481204;17.620265
4.774677;14.700006
6.252431;20.364183
4.277428;15.385005
4.511628;13.044334
5.422861;11.808432
7.406751;14.151759
6.096331;18.903539
7.711082;20.344184
9.498970;18.202510
8.174096;14.847607
0.699126;7.765277
0.274044;11.238657
7.347722;17.718472
9.708608;20.990994
6.705473;16.895285
3.421447;9.901596
0.115141;14.789019
0.591901;9.984470
5.781455;15.884985
7.925275;14.129591
6.489101;16.821127
2.949324;10.534755
3.139235;8.799640
0.218533;7.856738
